ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG091706UI,AGAP002253,18210326,18220956,0,1
2R,EOG0917097F,AGAP002254,18223833,18224378,0,1
2R,EOG0917052M,AGAP002255,18224487,18225463,0.966,1
2R,EOG0917090J,AGAP002256,18226174,18227011,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG091706UB,AGAP002257,18229188,18230021,0,1
2R,EOG09170A4W,AGAP002258,18231038,18233631,0,1
2R,EOG091706FY,AGAP002259,18253438,18254791,0.66,1
2R,EOG091703WF,AGAP002260,18255770,18257364,0,1
2R,EOG09170169,AGAP002261,18263195,18272647,0.961,1
2R,EOG091700H5,AGAP002262,18299059,18307591,0,1
2R,EOG091704P6,AGAP002263,18344402,18354055,0,1
2R,EOG091704NT,AGAP002264,18359321,18370266,0,1
2R,EOG091706DZ,AGAP002265,18375893,18377605,0,1
2R,EOG0917058S,AGAP002266,18380236,18381597,0.911,1
2R,EOG09170025,AGAP002268,18384422,18395773,0,1
2R,EOG091704Z7,AGAP002269,18396948,18398247,0,1
2R,EOG091703UR,AGAP002270,18407724,18410935,0.751,1
2R,EOG0917004T,AGAP002272,18416769,18456860,0,1
2R,EOG0917003I,AGAP002274,18492538,18506114,0,1
2R,EOG091704PU,AGAP002275,18508124,18509881,0,1
2R,EOG091705XU,AGAP002276,18511511,18512913,0,1
2R,EOG09170B24,AGAP002277,18513486,18513922,0,1
2R,EOG091709VP,AGAP013515,18514123,18514660,0,1
2R,EOG091701KD,AGAP002278,18516732,18519580,0,1
2R,EOG0917032M,AGAP002279,18533396,18535271,0,1
2R,EOG09170674,AGAP002280,18537282,18538331,0.608,1
2R,EOG091701RR,AGAP002281,18539949,18546121,0,1
2R,EOG09170562,AGAP002282,18548258,18549723,0,1
2R,EOG0917016Q,AGAP002284,18575455,18579094,0.364,1
2R,EOG091706TZ,AGAP002285,18579973,18585061,0,1
2R,EOG0917081K,AGAP002286,18585431,18586209,0.255,1
2R,EOG091700N2,AGAP002287,18586633,18590437,0,1
2R,EOG09170297,AGAP002288,18593418,18610386,0,1
2R,EOG091702C5,AGAP002289,18630418,18632485,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG091701UW,AGAP002290,18634307,18638882,0,1
2R,EOG091701BZ,AGAP002291,18640927,18648062,0,1
2R,EOG091702SJ,AGAP002293,18673964,18683569,0,1
2R,EOG091703Y9,AGAP002294,18683699,18685240,0,1
2R,EOG0917029N,AGAP002295,18685731,18687944,0,1
2R,EOG091705NB,AGAP002296,18703201,18718854,0,1
2R,EOG091706E0,AGAP002297,18732501,18733496,0,1
2R,EOG091707S0,AGAP002298,18774092,18774823,0,1
2R,EOG091706AB,AGAP013171,18924262,18926810,0,1
2R,EOG091707RZ,AGAP028403,18940109,18940849,0.367,1
2R,EOG0917027P,AGAP002299,19024395,19026375,0.902,1
2R,EOG091701KJ,AGAP002300,19027548,19040514,0,1
2R,EOG0917097J,AGAP002301,19036150,19036689,0,1
2R,EOG091706B6,AGAP002302,19040585,19041526,0,1
2R,EOG091702U8,AGAP002303,19043974,19052486,0.913,1
2R,EOG091707MC,AGAP002305,19052939,19053666,0,1
2R,EOG09170519,AGAP002306,19054166,19056153,0.447,1
2R,EOG091703XB,AGAP002307,19057776,19058903,0.978,1
2R,EOG091706U3,AGAP002308,19059108,19060036,0,1
2R,EOG09170163,AGAP002309,19060612,19073357,0,1
2R,EOG091700E5,AGAP002310,19074789,19135191,0,1
2R,EOG091703UZ,AGAP002313,19227670,19229364,0,1
2R,EOG091705R5,AGAP002314,19229445,19230449,0,1
2R,EOG091705TY,AGAP002315,19231341,19483201,0,1
2R,EOG091702D6,AGAP002316,19235646,19265831,0,1
2R,EOG091703GO,AGAP002317,19444433,19446002,0,1
2R,EOG091700FN,AGAP002318,19449770,19451260,0,1
2R,EOG0917086W,AGAP002320,19483859,19484578,0,1
2R,EOG0917007Y,AGAP002321,19518880,19532204,0,1
2R,EOG0917033S,AGAP002322,19538683,19541190,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG09170454,AGAP002323,19547045,19549777,0,1
2R,EOG091703ML,AGAP002324,19568162,19574792,0,1
2R,EOG091705MV,AGAP002325,19610696,19658749,0,1
2R,EOG091708JC,AGAP012947,19890611,19892029,0.354,1
2R,EOG091703NN,AGAP002327,19895009,19898969,0,1
2R,EOG091709RE,AGAP002328,19896521,19896946,0,1
2R,EOG091703W0,AGAP013453,19945134,19946660,0,1
2R,EOG09170242,AGAP002329,19947532,19951579,0,1
2R,EOG0917092K,AGAP013359,19949443,19949994,0,1
2R,EOG091708DA,AGAP002330,19952102,19952729,0,1
2R,EOG091702ED,AGAP002331,19954166,19956783,0.862,1
2R,EOG0917088S,AGAP002332,19974177,19974767,0,1
2R,EOG091708LP,AGAP002333,19974812,19975740,0.867,1
2R,EOG091705D2,AGAP002335,20003872,20005501,0,1
2R,EOG091701RZ,AGAP002336,20216981,20220319,0,1
2R,EOG09170317,AGAP002337,20275201,20277219,0,1
2R,EOG091708EJ,AGAP002338,20277855,20278403,0,1
2R,EOG0917073I,AGAP002339,20278838,20279712,0,1
2R,EOG091701QC,AGAP002340,20284549,20288177,0.928,1
2R,EOG0917010G,AGAP002344,20488339,20492035,0,1
2R,EOG091702AA,AGAP002345,20500138,20502586,0,1
2R,EOG091709YD,AGAP002346,20502870,20503328,0,1
2R,EOG0917027E,AGAP002347,20503945,20505498,0,1
2R,EOG091705X5,AGAP002348,20506408,20507810,0,1
2R,EOG09170332,AGAP002349,20508327,20510102,0.647,1
2R,EOG0917077U,AGAP002350,20520807,20529622,0,1
2R,EOG0917009D,AGAP002351,20531181,20537832,0,1
2R,EOG091705LJ,AGAP002352,20538905,20545843,0,1
2R,EOG091704L8,AGAP002353,20547293,20548540,0,1
2R,EOG0917029J,AGAP002354,20571876,20577183,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG091704Q7,AGAP002355,20589506,20591076,0.753,1
2R,EOG0917022Z,AGAP002356,20593242,20594768,0,1
2R,EOG09170AJH,AGAP002357,20595480,20596072,0,1
2R,EOG0917065T,AGAP002358,20598090,20599178,0,1
2R,EOG09170634,AGAP013402,20614722,20615699,0,1
2R,EOG0917085Y,AGAP002361,20620164,20636209,0,1
2R,EOG091709CW,AGAP002362,20643639,20644255,0,1
2R,EOG091705VJ,AGAP002363,20644655,20645908,0,1
2R,EOG091702OV,AGAP002364,20646740,20649951,0,1
2R,EOG091701PA,AGAP002365,20650893,20653223,0,1
2R,EOG09170950,AGAP013375,20657806,20658645,0,1
2R,EOG09170698,AGAP002367,20685274,20687088,0,1
2R,EOG091703GT,AGAP002369,20736414,20738177,0,1
2R,EOG0917025U,AGAP002370,20754759,20758354,0,1
2R,EOG091700ES,AGAP002371,20761790,20769879,0.409,1
2R,EOG091707UK,AGAP002374,20791379,20793448,0,1
2R,EOG09170AAI,AGAP002375,20794267,20794769,0,1
2R,EOG0917050N,AGAP002376,20795402,20797041,0,1
2R,EOG091703BM,AGAP002377,20804723,20812298,0.311,1
2R,EOG091703N4,AGAP002378,20816216,20817738,0,1
2R,EOG091700M3,AGAP002379,20818459,20844825,0,1
2R,EOG091703AE,AGAP002382,20849925,20862118,0,1
2R,EOG091702QP,AGAP002383,20864135,20866090,0,1
2R,EOG091701KO,AGAP002381,20866485,20869276,0,1
2R,EOG09170963,AGAP002385,20871524,20872144,0,1
2R,EOG0917048M,AGAP002387,20878701,20880218,0,1
2R,EOG09170539,AGAP002388,20880585,20882902,0,1
2R,EOG091709WA,AGAP002389,20881243,20881760,0,1
2R,EOG091709XW,AGAP002390,20883510,20884921,0,1
2R,EOG091706DJ,AGAP002392,20900214,20901310,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG091705RP,AGAP002393,20901504,20902569,0.588,1
2R,EOG0917029Z,AGAP002394,20902857,20904455,0,1
2R,EOG091707DX,AGAP002395,20904599,20905517,0,1
2R,EOG091700DD,AGAP002396,20906501,20909318,0.482,1
2R,EOG091701XB,AGAP002397,20913332,20915653,0,1
2R,EOG091701F8,AGAP013414,20916795,20920399,0,1
2R,EOG091703VH,AGAP013481,20929743,20945379,0,1
2R,EOG09170BYR,AGAP002399,20946288,20949033,0,1
2R,EOG091709XA,AGAP013137,20950739,20951200,0,1
2R,EOG091701H7,AGAP013405,20951244,20952908,0,1
2R,EOG091704VB,AGAP002400,20953663,20955038,0,1
2R,EOG091708LG,AGAP002401,20955881,20957540,0,1
2R,EOG091706CR,AGAP002402,20960312,20961186,0,1
2R,EOG091705IQ,AGAP002403,20967427,20968437,0,1
2R,EOG091700S8,AGAP002404,20970024,20972749,0.529,1
2R,EOG09170896,AGAP002406,20975063,20975892,0,1
2R,EOG0917090N,AGAP002407,20975993,20976550,0,1
2R,EOG091705NO,AGAP002408,20977104,20978180,0,1
2R,EOG0917015T,AGAP002411,20980896,21020204,0,1
2R,EOG091705DQ,AGAP002412,21020891,21021960,0.264,1
2R,EOG091704RW,AGAP002413,21026030,21030814,0,1
2R,EOG091700FL,AGAP002414,21033576,21044645,0.325,1
2R,EOG091705CX,AGAP002415,21045756,21047243,0,1
2R,EOG0917046I,AGAP002417,21049774,21051651,0,1
2R,EOG091703CG,AGAP002418,21054723,21057228,0,1
2R,EOG091705C3,AGAP002420,21070111,21071555,0,1
2R,EOG091704D2,AGAP002422,21083142,21084519,0,1
2R,EOG0917057I,AGAP002423,21086838,21088551,0,1
2R,EOG091700SJ,AGAP002424,21135939,21203049,0,1
2R,EOG091708K1,AGAP002426,21207867,21208710,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG0917077K,AGAP002428,21211165,21213926,0,1
2R,EOG091702ZE,AGAP002429,21226531,21228741,0,1
2R,EOG09170B4B,AGAP002430,21260116,21261343,0,1
2R,EOG0917051E,AGAP002431,21309978,21325380,0.285,1
2R,EOG0917062B,AGAP002432,21336793,21337749,0,1
2R,EOG091708V0,AGAP013182,21343359,21344048,0,1
2R,EOG091702SA,AGAP002433,21350389,21352590,0,1
2R,EOG091700Y5,AGAP002434,21353360,21375362,0,1
2R,EOG091707MG,AGAP002435,21353540,21354223,0,1
2R,EOG091703CL,AGAP002436,21377985,21379909,0.932,1
2R,EOG091708QG,AGAP002437,21382212,21383606,0,1
2R,EOG09170293,AGAP002438,21390473,21415159,0.676,1
2R,EOG09170BIP,AGAP002439,21421724,21421948,0,1
2R,EOG0917088P,AGAP002440,21425189,21426041,0,1
2R,EOG091701MS,AGAP002441,21430613,21434861,0,1
2R,EOG091705TH,AGAP002443,21458418,21468816,0.585,1
2R,EOG091704O4,AGAP002444,21477474,21489405,0,1
2R,EOG09170ARO,AGAP002445,21511763,21512161,0,1
2R,EOG091709D8,AGAP002446,21515255,21515776,0,1
2R,EOG0917030Q,AGAP002449,21520244,21529487,0,1
2R,EOG09170B3N,AGAP002447,21523256,21523658,0,1
2R,EOG0917037J,AGAP002451,21532053,21540998,0,1
2R,EOG09170BDL,AGAP013339,21549472,21549943,0,1
2R,EOG09170APU,AGAP002453,21559269,21561039,0,1
2R,EOG091707YO,AGAP002454,21561472,21562435,0,1
2R,EOG091708KB,AGAP002455,21563308,21563886,0,1
2R,EOG091702PG,AGAP002456,21565121,21571825,0,1
2R,EOG0917009H,AGAP002457,21584335,21587320,0,1
2R,EOG0917033P,AGAP002458,21595989,21598094,0,1
2R,EOG091706QV,AGAP013018,21598626,21600572,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG0917088L,AGAP002459,21604502,21606556,0,1
2R,EOG091706HI,AGAP013297,21634430,21635740,0.315,1
2R,EOG09170A89,AGAP002461,21727428,21728934,0,1
2R,EOG091704WU,AGAP002462,21814022,21815246,0.329,1
2R,EOG091701XO,AGAP002463,21817458,21821369,0,1
2R,EOG091707C7,AGAP002464,21823850,21824669,0,1
2R,EOG0917080I,AGAP002465,21825842,21827137,0,1
2R,EOG091705G8,AGAP002466,21828425,21829656,0,1
2R,EOG09170BDK,AGAP013273,21830588,21830896,0,1
2R,EOG091706S6,AGAP013320,21836748,21838113,0,1
2R,EOG0917013G,AGAP002469,21839444,21842815,0,1
2R,EOG091708Y8,AGAP002470,21844846,21845340,0,1
2R,EOG09170AE1,AGAP002473,21851028,21851741,0,1
2R,EOG0917020A,AGAP002474,21852309,21854748,0,1
2R,EOG091703GE,AGAP002475,21854891,21856897,0,1
2R,EOG091701RT,AGAP002476,21857345,21861615,0,1
2R,EOG091709M5,AGAP002477,21861926,21862534,0,1
2R,EOG091701Z4,AGAP002478,21863492,21865841,0,1
2R,EOG091709H4,AGAP002480,21870041,21870523,0,1
2R,EOG091701B0,AGAP002481,21870842,21873614,0,1
2R,EOG091702GG,AGAP002483,21881646,21882666,0,1
2R,EOG091704UT,AGAP013525,21897775,21900484,0,1
2R,EOG091702FK,AGAP013486,21901266,21903188,0,1
2R,EOG091701UQ,AGAP013007,21919565,21923099,0.923,1
2R,EOG09170893,AGAP002486,21925672,21927097,0,1
2R,EOG091705ZP,AGAP002487,21939648,21956160,0,1
2R,EOG0917073R,AGAP002491,21973252,21974399,0,1
2R,EOG091702NY,AGAP002492,21977203,21982865,0,1
2R,EOG091700AG,AGAP002493,21991493,21999397,0,1
2R,EOG091706IX,AGAP002494,22006351,22008336,0.332,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG091709HA,AGAP002496,22013156,22013617,0,1
2R,EOG091703IZ,AGAP002497,22014945,22018167,0,1
2R,EOG091701CU,AGAP002498,22042257,22045406,0,1
2R,EOG091703A0,AGAP002499,22045901,22048654,0,1
2R,EOG091709HI,AGAP002500,22049646,22050154,0,1
2R,EOG091705GK,AGAP002501,22050527,22053158,0,1
2R,EOG091703JM,AGAP002503,22051211,22066118,0,1
2R,EOG091700GS,AGAP002502,22055946,22062926,0,1
2R,EOG091702DS,AGAP002504,22066592,22069011,0,1
2R,EOG0917003N,AGAP002505,22070155,22090671,0,1
2R,EOG0917010M,AGAP002508,22123544,22127039,0,1
2R,EOG091701A7,AGAP002509,22129165,22132355,0,1
2R,EOG091700DY,AGAP002510,22138179,22139972,0,1
2R,EOG091707OB,AGAP002512,22169856,22170782,0,1
2R,EOG091707HQ,AGAP002513,22172715,22174759,0,1
2R,EOG091709JZ,AGAP002514,22176101,22176697,0,1
2R,EOG091706FM,AGAP002515,22177211,22178562,0,1
2R,EOG091700ZO,AGAP002516,22179222,22182465,0,1
2R,EOG0917078F,AGAP002517,22183330,22184179,0,1
2R,EOG091701KX,AGAP002518,22185350,22193225,0,1
2R,EOG091707US,AGAP002520,22321444,22322202,0.731,1
2R,EOG091702V8,AGAP002521,22322371,22323216,0,1
2R,EOG09170B5G,AGAP013234,22326623,22328161,0,1
2R,EOG091709TW,AGAP013013,22340983,22341716,0,1
2R,EOG0917005Y,AGAP002523,22342137,22352687,0,1
2R,EOG091708GO,AGAP002524,22353778,22354314,0,1
2R,EOG09170319,AGAP002525,22360922,22363216,0,1
2R,EOG09170B5H,AGAP002526,22363492,22363828,0,1
2R,EOG091700HE,AGAP002527,22364730,22370704,0,1
2R,EOG091709FF,AGAP002528,22372972,22373483,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG09170085,AGAP002529,22425490,22437464,0,1
2R,EOG091705EK,AGAP002530,22441965,22443138,0,1
2R,EOG09170589,AGAP002531,22443984,22445216,0,1
2R,EOG0917078L,AGAP002532,22445507,22446684,0,1
2R,EOG091707CF,AGAP002533,22447207,22448249,0,1
2R,EOG091707CU,AGAP002534,22450430,22451514,0,1
2R,EOG0917065L,AGAP002535,22452224,22453252,0,1
2R,EOG091705C0,AGAP002536,22454912,22460759,0,1
2R,EOG09170AUT,AGAP002537,22463345,22463641,0,1
2R,EOG091704KN,AGAP002538,22473568,22474690,0,1
2R,EOG091700HN,AGAP002539,22475735,22479364,0,1
2R,EOG091705SK,AGAP002541,22481153,22482767,0,1
2R,EOG091705OL,AGAP002540,22498678,22499919,0,1
2R,EOG091705XS,AGAP002542,22518869,22519927,0,1
2R,EOG091706GU,AGAP002543,22553284,22554273,0.5,1
2R,EOG091705QZ,AGAP002544,22587211,22660168,0,1
2R,EOG091708S8,AGAP002546,22664673,22665626,0,1
2R,EOG091708WL,AGAP002547,22665765,22666365,0,1
2R,EOG091700R9,AGAP002548,22666695,22671980,0,1
2R,EOG0917031K,AGAP002549,22672956,22675033,0,1
2R,EOG09170822,AGAP002550,22698065,22699065,0,1
2R,EOG091702DL,AGAP002551,22702149,22704094,0,1
2R,EOG091702E5,AGAP002552,22718447,22723370,0,1
2R,EOG091702UE,AGAP002554,22780763,22782949,0,1
2R,EOG0917035E,AGAP002555,22785584,22787760,0,1
2R,EOG091708J0,AGAP002556,22787966,22788641,0,1
2R,EOG091703YQ,AGAP002558,22823983,22825656,0,1
2R,EOG091705Z6,AGAP002559,22829180,22837493,0,1
2R,EOG091703KU,AGAP002560,22849252,22858650,0,1
2R,EOG091706RY,AGAP002563,22870786,22871818,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG09170551,AGAP002564,22877762,22891504,0,0
2R,EOG091701ZR,AGAP002566,22968003,22970561,0.947,0
2R,EOG091701CI,AGAP002567,22993406,22996996,0.859,0
2R,EOG091707LM,AGAP002568,22999633,23000537,0,0
2R,EOG0917048U,AGAP002569,23001121,23003076,0,0
2R,EOG09170349,AGAP002570,23003531,23005305,0,0
2R,EOG091703ZA,AGAP002571,23005886,23007403,0,0
2R,EOG091709NO,AGAP002572,23076785,23077309,0,0
2R,EOG09170918,AGAP002575,23096757,23106994,0,0
2R,EOG091700TS,AGAP002576,23114872,23126282,0,0
2R,EOG091700OU,AGAP002579,23266440,23271869,0.517,0
2R,EOG091701PJ,AGAP002580,23272473,23275129,0.3,0
2R,EOG09170210,AGAP002581,23275989,23278271,0.892,0
2R,EOG091702VV,AGAP002583,23280868,23282316,0,0
2R,EOG091700DQ,AGAP002585,23282878,23290569,0.928,0
2R,EOG09170229,AGAP002586,23292050,23294443,0,0
2R,EOG091703IO,AGAP002587,23307020,23309273,0,0
2R,EOG091709N7,AGAP002588,23314357,23314849,0,0
2R,EOG0917040K,AGAP002589,23411485,23412341,0,0
2R,EOG091704TW,AGAP002591,23569476,23656656,0.76,0
2R,EOG091708EW,AGAP013451,23669362,23670068,0,0
2R,EOG091708IV,AGAP013229,23672936,23673764,0,0
2R,EOG091701MP,AGAP002592,23675001,23677291,0,0
2R,EOG091707OT,AGAP002593,23677658,23678504,0,0
2R,EOG091705ZA,AGAP002594,23681196,23682316,0.389,0
2R,EOG091704ZL,AGAP002595,23695505,23696886,0,0
2R,EOG091706OL,AGAP002596,23723081,23724325,0.344,0
2R,EOG091700NW,AGAP013190,23757468,23766169,0.839,0
2R,EOG0917006G,AGAP002597,23769193,23776505,0.909,0
2R,EOG091702NG,AGAP002598,23777843,23779447,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG091703WD,AGAP002600,23784210,23785710,0,1
2R,EOG091704A4,AGAP002601,23818836,23820416,0.277,1
2R,EOG0917040M,AGAP002602,23823922,23825471,0,1
2R,EOG09170ATZ,AGAP013296,23825501,23825969,0.403,1
2R,EOG091709K4,AGAP002604,23830972,23831529,0,1
2R,EOG091702O8,AGAP002605,23831914,23835319,0,1
2R,EOG091707HP,AGAP013156,23833514,23834366,0,1
2R,EOG0917071Q,AGAP002606,23835495,23836455,0,1
2R,EOG091701YL,AGAP002607,23837646,23840348,0.285,1
2R,EOG0917061H,AGAP002608,23841728,23843003,0,1
2R,EOG09170BGV,AGAP013336,23845638,23845943,0,1
2R,EOG0917091M,AGAP002609,23847866,23848662,0.29,1
2R,EOG09170306,AGAP002610,24041704,24057080,0.34,1
2R,EOG091709PV,AGAP002612,24141504,24141978,0,1
2R,EOG0917044Y,AGAP002614,24163045,24168560,0,1
2R,EOG091704NV,AGAP013074,24170690,24173398,0,1
2R,EOG091705VH,AGAP012958,24179502,24199792,0,1
2R,EOG091706PM,AGAP002615,24202829,24203754,0,1
2R,EOG0917032E,AGAP002616,24231454,24233704,0,1
2R,EOG0917060D,AGAP002617,24239665,24240831,0,1
2R,EOG091700S2,AGAP002618,24241145,24244933,0,1
2R,EOG091709B3,AGAP002619,24246182,24249371,0,1
2R,EOG09170AKT,AGAP002620,24261779,24262377,0,1
2R,EOG09170C3R,AGAP002621,24265147,24266446,0,1
2R,EOG0917023C,AGAP002623,24289520,24295428,0,1
2R,EOG0917062J,AGAP002624,24300451,24301612,0,1
2R,EOG091704VD,AGAP002625,24304518,24307559,0,1
2R,EOG09170173,AGAP013226,24315093,24324822,0.863,1
2R,EOG0917053M,AGAP002626,24327014,24328388,0,1
2R,EOG091706D1,AGAP002627,24328510,24329361,0.509,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG091706BS,AGAP002628,24496842,24528705,0,0.000147812939416104
2R,EOG091704KZ,AGAP002629,24564961,24567358,0.77,0.000147812939416104
2R,EOG09170AHE,AGAP002630,24620285,24620831,0,0.000147812939416104
2R,EOG09170BHF,AGAP002631,24621991,24622170,0,0.000147812939416104
2R,EOG09170BXG,AGAP002632,24622551,24622730,0,0.000147812939416104
2R,EOG0917044H,AGAP002633,24694665,24698605,0,0.000147812939416104
2R,EOG09170499,AGAP002634,24773120,24781524,0,0.000147812939416104
2R,EOG091706F2,AGAP002635,24811173,24812613,0,0.000147812939416104
2R,EOG09170ASR,AGAP002636,24820728,24821113,0,0.000147812939416104
2R,EOG09170AKJ,AGAP002637,24821628,24821897,0,0.000147812939416104
2R,EOG09170BJT,AGAP013045,24822272,24822694,0,0.000147812939416104
2R,EOG091701P8,AGAP002638,24844985,24847767,0.365,0.000147812939416104
2R,EOG091704HG,AGAP002639,24850239,24851846,0,0.000147812939416104
2R,EOG091707SA,AGAP013484,24881361,24882076,0,0.000147812939416104
2R,EOG09170AQE,AGAP002641,24889907,24890303,0,0.000147812939416104
2R,EOG091701YW,AGAP002642,24891704,24894264,0.978,0.000147812939416104
2R,EOG091709MD,AGAP002643,24908371,24908938,0.911,0.000147812939416104
2R,EOG091700DR,AGAP002644,24919689,24940522,0.925,0.000147812939416104
2R,EOG091705I0,AGAP002645,24944273,24958847,0,0.000147812939416104
2R,EOG091707OD,AGAP013264,24948720,24949426,0,0.000147812939416104
2R,EOG09170851,AGAP013050,24949912,24950590,0,0.000147812939416104
2R,EOG091708H5,AGAP013113,24950967,24951681,0,0.000147812939416104
2R,EOG091708A8,AGAP013369,24953935,24954646,0,0.000147812939416104
2R,EOG091704WI,AGAP002646,24959802,24960917,0,0.000147812939416104
2R,EOG0917003C,AGAP002648,25077385,25088084,0,0.000147812939416104
2R,EOG0917019C,AGAP002649,25095636,25102149,0,0.000147812939416104
2R,EOG091707CC,AGAP013321,25110055,25135477,0,0.000147812939416104
2R,EOG091706WK,AGAP002650,25130272,25131563,0,0.000147812939416104
2R,EOG0917032C,AGAP002652,25165162,25166711,0.761,0.000147812939416104
2R,EOG091703DO,AGAP002653,25167010,25168581,0,0.000147812939416104
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG091708SE,AGAP013344,25175993,25176784,0,0
2R,EOG091702G5,AGAP002655,25188587,25192992,0.711,0
2R,EOG0917007O,AGAP002656,25196705,25203280,0,0
2R,EOG091706ER,AGAP002657,25203510,25204451,0,0
2R,EOG09170BFT,AGAP002658,25205095,25205361,0,0
2R,EOG091704KO,AGAP002659,25205541,25207041,0,0
2R,EOG091705DH,AGAP002661,25208814,25209834,0,0
2R,EOG091703I2,AGAP002662,25210340,25211931,0.962,0
2R,EOG091706HM,AGAP002664,25253915,25255008,0,0
2R,EOG091700WR,AGAP002665,25255484,25259044,0,0
2R,EOG0917052U,AGAP002666,25260359,25261256,0,0
2R,EOG0917098C,AGAP002667,25262292,25263450,0,0
2R,EOG091707SL,AGAP002668,25264714,25265700,0,0
2R,EOG09170APD,AGAP013131,25265715,25266044,0,0
2R,EOG0917029Q,AGAP002669,25266143,25268478,0.707,0
2R,EOG091704LO,AGAP002670,25271138,25276272,0,0
2R,EOG0917016N,AGAP002671,25281239,25287524,0.931,0
2R,EOG0917017J,AGAP002672,25293763,25307724,0.766,0
2R,EOG091701MN,AGAP002674,25378949,25391048,0.754,0
2R,EOG091701U3,AGAP002677,25392238,25556331,0,0
2R,EOG091702IF,AGAP013200,25394913,25397951,0,0
2R,EOG091703V5,AGAP002678,25558873,25562578,0,0
2R,EOG09170B9J,AGAP013116,25568803,25572676,0,0
2R,EOG0917058W,AGAP002679,25576295,25577739,0.451,0
2R,EOG091700NI,AGAP002682,25604771,25609268,0.977,0
2R,EOG091703ZH,AGAP002684,25611808,25614217,0.949,0
2R,EOG091709ZQ,AGAP002685,25615283,25617428,0,0
2R,EOG091702OI,AGAP002686,25618249,25620016,0.606,0
2R,EOG09170974,AGAP013087,25643602,25644615,0,0
2R,EOG09170328,AGAP002690,25645751,25648117,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG0917057R,AGAP002691,25648410,25650430,0,1
2R,EOG09170097,AGAP002692,25654994,25662404,0,1
2R,EOG091702CJ,AGAP002693,25664236,25666159,0,1
2R,EOG091701SH,AGAP002695,25704197,25717381,0.545,1
2R,EOG0917025T,AGAP002702,25770912,25774787,0,1
2R,EOG0917073H,AGAP002703,25787031,25788125,0,1
2R,EOG091703ZY,AGAP002704,25826373,25828086,0,1
2R,EOG0917064L,AGAP002705,25828737,25830888,0.792,1
2R,EOG09170BH8,AGAP002706,25831007,25831397,0,1
2R,EOG091702P9,AGAP002709,26001233,26004244,0,1
2R,EOG091700BV,AGAP002710,26006547,26012257,0,1
2R,EOG0917015O,AGAP002711,26014517,26044178,0,1
2R,EOG091708FH,AGAP002712,26053298,26054152,0,1
2R,EOG091708QE,AGAP002713,26054501,26055126,0.251,1
2R,EOG091700I4,AGAP002715,26150873,26163048,0.707,1
2R,EOG091702A4,AGAP002717,26167040,26169646,0,1
2R,EOG091702E8,AGAP002718,26171532,26176417,0.54,1
2R,EOG091701HM,AGAP002719,26205131,26227733,0,1
2R,EOG091704XT,AGAP002720,26232834,26234329,0,1
2R,EOG091701ZS,AGAP002721,26235432,26238416,0.838,1
2R,EOG091705BO,AGAP002722,26239866,26241686,0,1
2R,EOG091709KR,AGAP002723,26242222,26242848,0,1
2R,EOG091706VF,AGAP002724,26246192,26247431,0,1
2R,EOG091702VN,AGAP002725,26248500,26263468,0,1
2R,EOG091707Z2,AGAP002726,26282190,26282941,0,1
2R,EOG09170BAG,AGAP013513,26283345,26283945,0,1
2R,EOG09170772,AGAP002727,26285372,26286453,0,1
2R,EOG0917016J,AGAP002729,26292764,26296342,0,1
2R,EOG09170AHG,AGAP002730,26297858,26298664,0,1
2R,EOG09170473,AGAP002731,26299409,26301702,0.809,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
2R,EOG091704DF,AGAP002732,26314514,26332411,0,1
2R,EOG091706HF,AGAP002733,26337805,26338896,0,1
2R,EOG091703CR,AGAP002734,26340056,26341535,0,1
2R,EOG0917008H,AGAP002735,26343487,26353678,0.823,1
2R,EOG091701ZA,AGAP002736,26356725,26362253,0,1
2R,EOG0917007X,AGAP002737,26367279,26394614,0,1
2R,EOG091703Y1,AGAP002738,26395507,26405654,0,1
2R,EOG09170012,AGAP002739,26428070,26440703,0,1
2R,EOG091705YB,AGAP013044,26441956,26443085,0,1
