ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG091701YU,AGAP012192,38566098,38568181,0,1
3L,EOG091709B7,AGAP012191,38568261,38568756,0,1
3L,EOG091708P6,AGAP012193,38569738,38570495,0,1
3L,EOG0917070U,AGAP012194,38574286,38576409,0,1
3L,EOG091709S3,AGAP012195,38650276,38650728,0,1
3L,EOG09170AMP,AGAP012198,38655445,38655749,0,1
3L,EOG0917097Q,AGAP012204,38716370,38716999,0,1
3L,EOG091703QH,AGAP012205,38718053,38718613,0,1
3L,EOG0917091B,AGAP012207,38720493,38721137,0,1
3L,EOG091701IR,AGAP012208,38721885,38723831,0,1
3L,EOG09170AIZ,AGAP012210,38857579,38862908,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG091702ZT,AGAP012211,38895313,38907568,0,0
3L,EOG0917012M,AGAP012214,38967558,38968229,0,0
3L,EOG0917014Q,AGAP012219,38984661,38991364,0,0
3L,EOG091707HC,AGAP012221,39030561,39031745,0,0
3L,EOG091703KO,AGAP012223,39094076,39115899,0,0
3L,EOG091704S3,AGAP012224,39121332,39122480,0,0
3L,EOG0917022E,AGAP012225,39125062,39127133,0,0
3L,EOG09170135,AGAP012226,39134655,39139431,0,0
3L,EOG0917072M,AGAP012227,39154119,39155054,0,0
3L,EOG091706ZQ,AGAP012228,39155315,39156284,0,0
3L,EOG0917032F,AGAP012229,39156547,39157938,0,0
3L,EOG0917039M,AGAP012230,39159193,39160742,0,0
3L,EOG091705K4,AGAP012231,39160837,39162354,0,0
3L,EOG091700YH,AGAP012233,39167711,39168316,0,0
3L,EOG091705MW,AGAP012237,39209948,39235216,0,0
3L,EOG091707RX,AGAP012239,39245641,39246018,0,0
3L,EOG091704V7,AGAP012240,39249773,39251450,0,0
3L,EOG091701IL,AGAP012241,39252710,39255937,0,0
3L,EOG09170569,AGAP012243,39267211,39268746,0,0
3L,EOG091700FQ,AGAP012244,39274308,39281291,0,0
3L,EOG091701D4,AGAP012245,39287141,39289933,0.533,0
3L,EOG091703QJ,AGAP012246,39294584,39296295,0,0
3L,EOG09170670,AGAP012247,39297023,39298094,0,0
3L,EOG091701KN,AGAP012248,39298657,39301317,0,0
3L,EOG091702NS,AGAP012249,39301971,39304771,0,0
3L,EOG0917089W,AGAP012250,39304902,39305606,0,0
3L,EOG0917030P,AGAP012252,39339460,39391108,0,0
3L,EOG091700XO,AGAP012255,39420944,39426811,0,0
3L,EOG091708JX,AGAP012257,39499802,39501263,0,0
3L,EOG091703U5,AGAP012258,39509284,39511533,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG091704F6,AGAP012259,39513202,39520263,0,1
3L,EOG091705CZ,AGAP012261,39524958,39526328,0,1
3L,EOG091704UM,AGAP012262,39527926,39528992,0,1
3L,EOG091701YR,AGAP012264,39538993,39540694,0,1
3L,EOG091708VN,AGAP012266,39543679,39545414,0,1
3L,EOG09170BNJ,AGAP012267,39600996,39601619,0,1
3L,EOG091703VJ,AGAP012268,39606318,39607313,0,1
3L,EOG091705UQ,AGAP012271,39658854,39659924,0,1
3L,EOG091701YO,AGAP012273,39661980,39667911,0,1
3L,EOG091703LZ,AGAP012275,39681723,39685520,0,1
3L,EOG091702Q0,AGAP012279,39723546,39725365,0,1
3L,EOG091708N6,AGAP012280,39754618,39756720,0,1
3L,EOG0917052P,AGAP012281,39764272,39765694,0,1
3L,EOG091702QX,AGAP012282,39771726,39773415,0,1
3L,EOG091701ZM,AGAP012283,39776102,39778409,0,1
3L,EOG091708L0,AGAP012284,39778944,39779877,0,1
3L,EOG091702VH,AGAP012285,39780896,39781178,0,1
3L,EOG0917031F,AGAP012287,39785364,39787000,0,1
3L,EOG091700CH,AGAP012289,39800112,39805562,0,1
3L,EOG091701BN,AGAP012290,39806679,39807306,0,1
3L,EOG091702XF,AGAP012294,39818918,39820604,0,1
3L,EOG091702TI,AGAP012296,39836452,39838508,0,1
3L,EOG091700TI,AGAP012297,39838882,39841830,0,1
3L,EOG09170A2J,AGAP012299,39850612,39883507,0,1
3L,EOG091705M7,AGAP012301,39924005,39925314,0,1
3L,EOG0917029A,AGAP012302,39928958,39936158,0,1
3L,EOG09170AAC,AGAP012303,39944741,39946532,0,1
3L,EOG091708H7,AGAP012304,39966092,39966828,0,1
3L,EOG091703QU,AGAP012305,39977329,39989353,0,1
3L,EOG091708MF,AGAP012306,39991229,39992408,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG091701A4,AGAP012307,40029016,40034521,0,1
3L,EOG091704SM,AGAP012308,40063125,40064369,0,1
3L,EOG0917079M,AGAP012309,40070975,40071711,0,1
3L,EOG091705BF,AGAP012310,40073064,40074877,0,1
3L,EOG091700JI,AGAP012311,40079675,40083650,0,1
3L,EOG09170A0Z,AGAP012314,40142146,40142880,0,1
3L,EOG091707N7,AGAP012315,40149969,40150790,0,1
3L,EOG09170B0L,AGAP012316,40151715,40152171,0,1
3L,EOG0917046F,AGAP012317,40162985,40164361,0,1
3L,EOG091709BK,AGAP012319,40171315,40172237,0,1
3L,EOG09170A0P,AGAP012320,40209751,40210315,0,1
3L,EOG091709T2,AGAP012321,40213913,40214391,0,1
3L,EOG091709PA,AGAP012322,40217381,40217853,0,1
3L,EOG09170A4C,AGAP012323,40218226,40218764,0,1
3L,EOG091704AX,AGAP012324,40219631,40220284,0,1
3L,EOG091700L1,AGAP012326,40293607,40297410,0,1
3L,EOG091704W1,AGAP012328,40505826,40506860,0,1
3L,EOG091705HE,AGAP012330,40703282,40704434,0,1
3L,EOG0917088V,AGAP012331,40708383,40709402,0,1
3L,EOG091703JH,AGAP012332,40710928,40713219,0,1
3L,EOG09170ASJ,AGAP012334,40733112,40733604,0,1
3L,EOG091703PO,AGAP012335,40741134,40743498,0,1
3L,EOG0917024Z,AGAP012336,40744216,40746559,0,1
3L,EOG091702MT,AGAP012337,40746746,40748425,0,1
3L,EOG09170ACN,AGAP012339,40751192,40752274,0,1
3L,EOG0917007F,AGAP012340,40754960,40759159,0,1
3L,EOG09170871,AGAP012342,40784665,40785357,0,1
3L,EOG091703PU,AGAP012344,40810325,40812118,0,1
3L,EOG09170681,AGAP012346,40890087,40892623,0,1
3L,EOG091703LR,AGAP012348,40897502,40898492,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG091701HV,AGAP012350,40901306,40903526,0,1
3L,EOG0917085D,AGAP012352,40910120,40910835,0,1
3L,EOG091701X8,AGAP012353,40912062,40912535,0,1
3L,EOG091706K6,AGAP028419,40919476,40920326,0,1
3L,EOG091704HX,AGAP012354,40971254,41017982,0,1
3L,EOG09170BSM,AGAP028067,41063917,41064519,0,1
3L,EOG09170BAW,AGAP012356,41067152,41067683,0,1
3L,EOG091702VK,AGAP012357,41071146,41074028,0,1
3L,EOG091701YZ,AGAP012358,41074970,41088941,0,1
3L,EOG091703OY,AGAP012360,41093649,41115861,0,1
3L,EOG0917075Y,AGAP012361,41100982,41101828,0,1
3L,EOG091701TW,AGAP012362,41102339,41104438,0,1
3L,EOG09170612,AGAP012364,41119880,41120729,0,1
3L,EOG0917016V,AGAP012365,41122567,41126580,0,1
3L,EOG0917009W,AGAP012366,41128059,41131426,0,1
3L,EOG091702PX,AGAP012367,41132773,41134792,0,1
3L,EOG091701I5,AGAP012369,41142055,41144112,0,1
3L,EOG091702DE,AGAP012371,41147105,41149226,0,1
3L,EOG0917000D,AGAP012372,41151046,41166134,0,1
3L,EOG0917051N,AGAP012373,41231615,41232703,0,1
3L,EOG09170AVC,AGAP012374,41232911,41233246,0,1
3L,EOG091703V6,AGAP012375,41234121,41235874,0,1
3L,EOG091708V9,AGAP012376,41236535,41237137,0,1
3L,EOG091701FY,AGAP012377,41237454,41240065,0,1
3L,EOG091704DB,AGAP012378,41308878,41310287,0,1
3L,EOG09170AQZ,AGAP012380,41351107,41351538,0,1
3L,EOG091702FA,AGAP012381,41352883,41354583,0,1
3L,EOG0917032V,AGAP012383,41357362,41362101,0,1
3L,EOG091706DQ,AGAP012384,41363078,41364370,0,1
3L,EOG091701SE,AGAP012386,41415523,41432021,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG091700F6,AGAP012387,41486836,41491215,0,NA
3L,EOG091703K4,AGAP012388,41538611,41540271,0,NA
3L,EOG091703B0,AGAP012389,41628550,41630292,0,NA
3L,EOG09170719,AGAP012390,41694339,41695667,0,NA
3L,EOG091702BK,AGAP012391,41699297,41701508,0,NA
3L,EOG091708HI,AGAP012393,41707173,41707910,0,NA
3L,EOG09170BB2,AGAP012396,41716054,41716600,0,NA
3L,EOG091709BC,AGAP012397,41720478,41721034,0,NA
3L,EOG091705KQ,AGAP012398,41721953,41723162,0,NA
3L,EOG091706W7,AGAP012402,41731459,41732524,0,NA
3L,EOG091703NC,AGAP012404,41749132,41753784,0,NA
3L,EOG0917045Q,AGAP012405,41751685,41753187,0,NA
3L,EOG091705DA,AGAP012406,41755657,41759010,0,NA
3L,EOG091703T9,AGAP012407,41763690,41768233,0,NA
3L,EOG091703YT,AGAP012409,41771464,41773010,0,NA
3L,EOG0917038P,AGAP012410,41783922,41787299,0,NA
3L,EOG0917039T,AGAP012413,41822706,41823995,0,NA
3L,EOG0917027O,AGAP012414,41826549,41828336,0,NA
3L,EOG091708CD,AGAP012415,41828907,41829569,0,NA
3L,EOG091709H3,AGAP012416,41830300,41831098,0,NA
3L,EOG091701AC,AGAP012417,41831176,41834030,0,NA
3L,EOG09170B25,AGAP012418,41834680,41835268,0,NA
3L,EOG09170314,AGAP012419,41839709,41841606,0,NA
3L,EOG091708Q1,AGAP012420,41851584,41852178,0,NA
3L,EOG091700KC,AGAP012422,41870678,41872969,0,NA
3L,EOG091706YL,AGAP012423,41875193,41882732,0,NA
3L,EOG091703OG,AGAP012425,41943601,41945529,0,NA
3L,EOG09170AAD,AGAP012426,41951983,41952426,0,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG0917043B,AGAP010310,66666,82270,0,1
3L,EOG091706YM,AGAP010311,119535,125410,0,1
3L,EOG091709LP,AGAP010312,168598,194224,0,1
3L,EOG09170041,AGAP010313,293919,305802,0,1
3L,EOG091705HM,AGAP010314,356758,377180,0,1
3L,EOG09170114,AGAP010315,377201,388139,0,1
3L,EOG091704ON,AGAP010317,413312,414967,0,1
3L,EOG09170538,AGAP010318,426939,428262,0,1
3L,EOG0917092R,AGAP010319,643225,662170,0,1
3L,EOG091706H8,AGAP010321,666850,667801,0,1
3L,EOG091709FK,AGAP010322,670803,671402,0,1
3L,EOG0917021H,AGAP010324,764363,827649,0,1
3L,EOG091706WZ,AGAP010325,838226,839825,0,1
3L,EOG091706WI,AGAP010326,850957,859362,0,1
3L,EOG0917023D,AGAP010327,869951,871916,0,1
3L,EOG091705UY,AGAP010328,884256,885478,0,1
3L,EOG091707QU,AGAP010330,1016366,1017109,0,1
3L,EOG091701JI,AGAP010331,1237467,1251368,0,1
3L,EOG09170943,AGAP010332,1263012,1265489,0,1
3L,EOG091700V6,AGAP010333,1295570,1301424,0,1
3L,EOG091707PZ,AGAP027982,1333668,1386655,0,1
3L,EOG091704RD,AGAP010334,1619406,1621133,0,1
3L,EOG0917045M,AGAP010336,1661496,1663502,0,1
3L,EOG091709KY,AGAP010338,1688147,1688672,0,1
3L,EOG0917063T,AGAP010339,1689493,1690808,0,1
3L,EOG091704NM,AGAP010340,1729141,1738615,0,1
3L,EOG091705JW,AGAP010341,1792940,1794099,0,1
3L,EOG0917027D,AGAP010342,1807945,1815119,0,1
3L,EOG091702D2,AGAP010343,1882377,1888404,0,1
3L,EOG091702IO,AGAP010344,1896831,1899494,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG091701D5,AGAP010345,1905311,1909582,0,1
3L,EOG091703LP,AGAP010346,1914238,1917979,0,1
3L,EOG09170954,AGAP010347,1918745,1920391,0,1
3L,EOG09170442,AGAP010348,1920848,1922210,0,1
3L,EOG091701HN,AGAP010349,1937916,1939847,0,1
3L,EOG091706VE,AGAP010350,1948476,1950043,0,1
3L,EOG0917013Q,AGAP010351,1950397,1953971,0,1
3L,EOG09170686,AGAP010352,1954589,1955758,0,1
3L,EOG091701TK,AGAP010353,1960079,1962371,0,1
3L,EOG091707OK,AGAP010354,2060107,2060900,0,1
3L,EOG0917047C,AGAP010355,2088648,2111320,0,1
3L,EOG0917067L,AGAP010357,2138012,2139146,0,1
3L,EOG091705MG,AGAP010358,2169245,2174963,0,1
3L,EOG091707G4,AGAP010359,2203034,2221792,0,1
3L,EOG091703PG,AGAP010361,2232321,2236086,0,1
3L,EOG0917080O,AGAP010362,2238487,2239609,0,1
3L,EOG091706WW,AGAP010363,2242730,2243579,0,1
3L,EOG091706DO,AGAP010364,2246805,2247726,0,1
3L,EOG091703IS,AGAP010366,2252095,2257006,0,1
3L,EOG091700Q0,AGAP010367,2260665,2271892,0,1
3L,EOG091702QZ,AGAP010368,2272282,2274468,0,1
3L,EOG091709LQ,AGAP010369,2279614,2280171,0,1
3L,EOG091703YR,AGAP010370,2280874,2284998,0,1
3L,EOG0917038Y,AGAP010371,2288072,2290169,0,1
3L,EOG09170318,AGAP010373,2318692,2322773,0,1
3L,EOG09170476,AGAP028146,2351022,2353661,0,1
3L,EOG091704WG,AGAP010378,2366206,2369589,0,1
3L,EOG0917035Q,AGAP010377,2369606,2371607,0,1
3L,EOG091702TD,AGAP010379,2375173,2379546,0,1
3L,EOG091702QS,AGAP010380,2388759,2391284,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG09170303,AGAP010381,2393497,2395773,0,1
3L,EOG091702HP,AGAP010382,2396139,2401816,0,1
3L,EOG091701WJ,AGAP010383,2418050,2420425,0,1
3L,EOG0917036G,AGAP010384,2421129,2422814,0,1
3L,EOG091709LB,AGAP010385,2431071,2433717,0,1
3L,EOG091705LM,AGAP010386,2436835,2438434,0,1
3L,EOG091704G5,AGAP010387,2444147,2445549,0,1
3L,EOG091704LQ,AGAP010388,2456304,2461278,0,1
3L,EOG09170274,AGAP010389,2468058,2472239,0,1
3L,EOG0917021T,AGAP010390,2483237,2485667,0,1
3L,EOG091705IT,AGAP010392,2596885,2598068,0,1
3L,EOG091700EJ,AGAP010393,2602612,2608966,0,1
3L,EOG0917026N,AGAP010395,2667857,2670952,0,1
3L,EOG091707LQ,AGAP010397,2696739,2697536,0,1
3L,EOG0917023G,AGAP010396,2699477,2702703,0,1
3L,EOG0917041N,AGAP010398,2708094,2709322,0,1
3L,EOG091704JW,AGAP010399,2710354,2711678,0,1
3L,EOG091704FO,AGAP010400,2713685,2714854,0,1
3L,EOG091706DM,AGAP010402,2721636,2722835,0,1
3L,EOG09170427,AGAP028182,2762173,2765139,0,1
3L,EOG0917076H,AGAP010403,2777840,2778837,0,1
3L,EOG091709HS,AGAP010405,2785814,2786506,0,1
3L,EOG091701Y3,AGAP010406,2787351,2789650,0,1
3L,EOG091705QE,AGAP010407,2790955,2794205,0,1
3L,EOG091705KF,AGAP010408,2794341,2798190,0,1
3L,EOG091707BP,AGAP010410,2855665,2880801,0,1
3L,EOG091701KA,AGAP010411,2867458,2870025,0,1
3L,EOG091700PG,AGAP010413,2922150,2950423,0,1
3L,EOG091703KN,AGAP010414,2957334,2970919,0,1
3L,EOG0917005F,AGAP010416,2980485,2986477,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG091702LR,AGAP010417,2989771,2998801,0,1
3L,EOG091700FV,AGAP010418,3003744,3008459,0,1
3L,EOG091702DW,AGAP010419,3009729,3011649,0,1
3L,EOG091700ZR,AGAP010420,3012475,3016002,0,1
3L,EOG091705AS,AGAP010421,3018539,3020310,0,1
3L,EOG0917010W,AGAP010425,3130385,3131791,0,1
3L,EOG091701LG,AGAP010426,3167933,3170606,0,1
3L,EOG091703YH,AGAP010427,3179990,3181814,0,1
3L,EOG091701VM,AGAP010428,3183627,3188507,0,1
3L,EOG0917026T,AGAP010429,3189394,3192278,0,1
3L,EOG0917034U,AGAP010430,3193923,3196010,0,1
3L,EOG091702EX,AGAP010432,3302477,3304596,0,1
3L,EOG09170ANU,AGAP010433,3305192,3305806,0,1
3L,EOG0917045S,AGAP028121,3306134,3307468,0,1
3L,EOG0917000K,AGAP010435,3313175,3329751,0,1
3L,EOG091700SS,AGAP010436,3337016,3361913,0,1
3L,EOG091709IC,AGAP028221,3413051,3429797,0,1
3L,EOG09170BCT,AGAP010437,3546075,3546412,0,1
3L,EOG0917055P,AGAP010438,3575181,3578798,0,1
3L,EOG091709K1,AGAP010441,3633144,3634920,0,1
3L,EOG0917024A,AGAP010442,3724240,3726303,0,1
3L,EOG091707AH,AGAP010443,3742211,3742985,0,1
3L,EOG091701HH,AGAP010444,3746262,3749424,0,1
3L,EOG091706NQ,AGAP028136,3749528,3750893,0,1
3L,EOG09170A7Q,AGAP010446,3797046,3798480,0,1
3L,EOG0917081J,AGAP010447,3830645,3831252,0,1
3L,EOG091706P6,AGAP010450,3858750,3859706,0,1
3L,EOG0917015Z,AGAP010451,3859897,3863378,0,1
3L,EOG091701HX,AGAP027995,3864469,3869921,0,1
3L,EOG091704Y8,AGAP010453,3870970,3872332,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG091706RT,AGAP010454,3873021,3874264,0,1
3L,EOG091702LO,AGAP010455,3882566,3884406,0,1
3L,EOG09170660,AGAP010457,3905953,3907006,0,1
3L,EOG09170ABP,AGAP010458,3922567,3923168,0,1
3L,EOG091704R1,AGAP010459,3926356,3928128,0,1
3L,EOG091708RT,AGAP010460,3929176,3929940,0,1
3L,EOG09170BQ6,AGAP028034,3933599,3934438,0,1
3L,EOG091700S4,AGAP010462,3936483,3943812,0,1
3L,EOG091705SE,AGAP010463,3941473,3942383,0,1
3L,EOG09170994,AGAP010464,3944950,3945956,0,1
3L,EOG091708YK,AGAP027994,3950434,3950952,0,1
3L,EOG091705S9,AGAP028198,3967730,3969010,0,1
3L,EOG091704N5,AGAP010467,3969557,3970510,0,1
3L,EOG091708W7,AGAP028162,3983240,3984003,0,1
3L,EOG091707KU,AGAP028062,4004622,4005394,0,1
3L,EOG091705ZH,AGAP028003,4015345,4016311,0,1
3L,EOG091706EN,AGAP010470,4033321,4034114,0,1
3L,EOG091709GT,AGAP010471,4056502,4058557,0,1
3L,EOG091700U4,AGAP010474,4164171,4170962,0,1
3L,EOG091706GH,AGAP010475,4171794,4172756,0,1
3L,EOG09170714,AGAP010477,4179354,4180156,0,1
3L,EOG091707RR,AGAP010478,4180890,4181809,0,1
3L,EOG091703OS,AGAP010479,4182081,4183867,0,1
3L,EOG091701PT,AGAP010480,4221936,4229808,0,1
3L,EOG091702LJ,AGAP010481,4232869,4235209,0,1
3L,EOG0917056O,AGAP010482,4264846,4266440,0,1
3L,EOG091706LJ,AGAP010483,4266604,4267584,0,1
3L,EOG091702KE,AGAP010485,4764391,4783010,0,1
3L,EOG0917042H,AGAP010486,4862813,4864327,0,1
3L,EOG091700FR,AGAP028205,4903258,4907740,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG0917065P,AGAP010488,4938943,4940014,0,1
3L,EOG091709Y9,AGAP010489,4997976,4998749,0,1
3L,EOG0917001W,AGAP010490,5009145,5025078,0,1
3L,EOG0917018K,AGAP010491,5028144,5031626,0,1
3L,EOG091705TR,AGAP010493,5034627,5036065,0,1
3L,EOG0917078R,AGAP010494,5038382,5040456,0,1
3L,EOG0917098D,AGAP010496,5043438,5047336,0,1
3L,EOG091704JT,AGAP010498,5052440,5053691,0,1
3L,EOG091704SQ,AGAP010499,5054374,5055589,0,1
3L,EOG0917023S,AGAP010500,5056128,5058225,0,1
3L,EOG091704EB,AGAP010501,5058971,5060825,0,1
3L,EOG09170B2H,AGAP010502,5064846,5065320,0,1
3L,EOG091702YN,AGAP010503,5073429,5118821,0,1
3L,EOG091705PF,AGAP010504,5124949,5126370,0,1
3L,EOG091706JY,AGAP010506,5185540,5186359,0,1
3L,EOG0917099I,AGAP010507,5238515,5239942,0,1
3L,EOG091704AI,AGAP010508,5242049,5243711,0,1
3L,EOG091702FT,AGAP010509,5244024,5247930,0,1
3L,EOG091704I4,AGAP010510,5261100,5283161,0,1
3L,EOG0917095W,AGAP010511,5315080,5316554,0,1
3L,EOG09170ACK,AGAP010512,5337223,5339455,0,1
3L,EOG0917058G,AGAP010514,5547073,5561809,0,1
3L,EOG091707E9,AGAP010515,5567453,5568148,0,1
3L,EOG091705CW,AGAP010516,5569184,5580440,0,1
3L,EOG0917078G,AGAP010517,5581880,5582955,0,1
3L,EOG0917023H,AGAP010518,5584080,5586959,0,1
3L,EOG0917007M,AGAP010519,5618046,5629709,0,1
3L,EOG091701KU,AGAP010530,5676680,5680085,0,1
3L,EOG09170866,AGAP010534,5791449,5813872,0,1
3L,EOG091706GG,AGAP010535,5816818,5817756,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG091702PV,AGAP010536,5818262,5821153,0,1
3L,EOG091706TV,AGAP010537,5821653,5822577,0,1
3L,EOG09170A0V,AGAP010538,5822658,5823177,0,1
3L,EOG091702NR,AGAP010539,5823672,5827165,0,1
3L,EOG091703IA,AGAP010543,5999835,6001192,0,1
3L,EOG091705SA,AGAP010544,6010298,6011372,0,1
3L,EOG091704QN,AGAP010548,6175110,6176322,0,1
3L,EOG0917039S,AGAP010549,6234902,6257148,0,1
3L,EOG0917072F,AGAP010550,6251407,6252272,0,1
3L,EOG091700CK,AGAP010551,6254864,6263402,0,1
3L,EOG0917099Q,AGAP010552,6294912,6297108,0,1
3L,EOG0917041A,AGAP010553,6298226,6306553,0,1
3L,EOG09170545,AGAP010554,6307059,6307708,0,1
3L,EOG091705WC,AGAP010555,6322962,6346554,0,1
3L,EOG091708TX,AGAP010557,6369916,6370774,0,1
3L,EOG091709DO,AGAP010558,6372390,6373035,0,1
3L,EOG091704H7,AGAP010559,6373363,6374918,0,1
3L,EOG091703FP,AGAP010561,6390515,6391736,0,1
3L,EOG091700PH,AGAP010563,6406222,6411743,0,1
3L,EOG091706ZT,AGAP010564,6420501,6421385,0,1
3L,EOG09170B11,AGAP010565,6421596,6421931,0,1
3L,EOG0917093T,AGAP010566,6429413,6430024,0,1
3L,EOG091702GZ,AGAP010567,6433256,6436260,0,1
3L,EOG091704JP,AGAP010568,6437208,6438871,0,1
3L,EOG091700N5,AGAP010571,6441984,6445469,0,1
3L,EOG091705R2,AGAP010572,6447253,6449089,0,1
3L,EOG09170B3R,AGAP010573,6450254,6450502,0,1
3L,EOG091703MA,AGAP010575,6454176,6456001,0,1
3L,EOG091700IO,AGAP010577,6466694,6468852,0,1
3L,EOG091702W2,AGAP010580,6474765,6475491,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG09170063,AGAP010582,6495035,6501129,0,1
3L,EOG091706N4,AGAP010585,6543587,6544882,0,1
3L,EOG091706A1,AGAP010586,6547462,6548552,0,1
3L,EOG091701P4,AGAP010587,6549097,6552220,0,1
3L,EOG091703B3,AGAP010588,6553400,6555190,0,1
3L,EOG09170BOA,AGAP010589,6555874,6556086,0,1
3L,EOG091708HW,AGAP010590,6557791,6558535,0,1
3L,EOG091704DX,AGAP028408,6560954,6562759,0,1
3L,EOG09170A8X,AGAP010591,6563738,6564687,0,1
3L,EOG091708DK,AGAP010592,6565707,6566516,0,1
3L,EOG091705KH,AGAP010593,6568940,6569730,0,1
3L,EOG091708JF,AGAP010594,6571712,6572401,0,1
3L,EOG091707WC,AGAP010595,6577198,6578217,0,1
3L,EOG091702N8,AGAP010596,6591865,6595447,0,1
3L,EOG091701LN,AGAP010597,6789190,6794637,0,1
3L,EOG09170862,AGAP010598,6844023,6869787,0,1
3L,EOG091702JE,AGAP010599,7065959,7068610,0,1
3L,EOG09170AEN,AGAP010600,7093689,7094197,0,1
3L,EOG091709J1,AGAP010601,7098273,7098871,0,1
3L,EOG091706B4,AGAP010602,7103762,7104326,0,1
3L,EOG09170AI6,AGAP010603,7104678,7105220,0,1
3L,EOG09170B2Y,AGAP010606,7139493,7139833,0,1
3L,EOG09170700,AGAP010607,7140674,7141464,0,1
3L,EOG091708KX,AGAP010608,7146529,7151785,0,1
3L,EOG091709YZ,AGAP010609,7152157,7152618,0,1
3L,EOG091701FQ,AGAP010610,7152964,7155216,0,1
3L,EOG091701RD,AGAP010611,7159111,7167353,0,1
3L,EOG091708BV,AGAP010616,7226533,7227344,0,1
3L,EOG0917078A,AGAP010617,7244287,7245184,0,1
3L,EOG091703HJ,AGAP010621,7316110,7330690,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG091704ZG,AGAP010622,7356645,7357880,0,1
3L,EOG091704YG,AGAP010623,7358821,7360505,0,1
3L,EOG091705PW,AGAP010624,7363170,7364583,0,1
3L,EOG091707ZC,AGAP010625,7402080,7403827,0,1
3L,EOG091700KS,AGAP010626,7418956,7423495,0,1
3L,EOG091705PZ,AGAP010628,7468468,7482886,0,1
3L,EOG091700WY,AGAP010630,7641525,7645612,0,1
3L,EOG091701H5,AGAP010632,7655312,7670345,0,1
3L,EOG091702F4,AGAP010635,7722552,7724401,0,1
3L,EOG091706C7,AGAP010637,7796622,7797782,0,1
3L,EOG091700RP,AGAP010638,7837545,7849506,0,1
3L,EOG091709AZ,AGAP010640,7898432,7902665,0,1
3L,EOG091703H4,AGAP010641,7909516,7916865,0,1
3L,EOG09170BUU,AGAP010642,7927581,7927856,0,1
3L,EOG091705UJ,AGAP010644,7937007,7938312,0,1
3L,EOG091700OA,AGAP010646,7943883,7961060,0,1
3L,EOG091707JW,AGAP010647,7954213,7954764,0,1
3L,EOG091704W0,AGAP010648,7964187,7965356,0,1
3L,EOG091706KA,AGAP010649,7968501,7969835,0,1
3L,EOG091705Z3,AGAP010650,7970287,7971357,0,1
3L,EOG091703ZS,AGAP010653,8018339,8021381,0,1
3L,EOG09170039,AGAP010655,8053874,8083316,0,1
3L,EOG091701HP,AGAP010656,8078239,8100371,0,1
3L,EOG091706J0,AGAP010661,8136625,8137219,0,1
3L,EOG091702ZS,AGAP010670,8197827,8201360,0,1
3L,EOG091702LX,AGAP010671,8203776,8205663,0,1
3L,EOG091708QA,AGAP010672,8206322,8207034,0,1
3L,EOG0917099B,AGAP010673,8213240,8242002,0,1
3L,EOG091705HD,AGAP010675,8273521,8275066,0,1
3L,EOG091700UJ,AGAP010676,8277617,8288257,0,1
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.l.
3L,EOG091702KH,AGAP010677,8331904,8336007,0,1
3L,EOG09170762,AGAP010678,8338147,8339437,0,1
3L,EOG091709PF,AGAP010679,8341276,8341637,0,1
3L,EOG0917012R,AGAP010680,8342094,8345194,0,1
3L,EOG091705ZY,AGAP010681,8346830,8348652,0,1
3L,EOG091709HO,AGAP010682,8350096,8350545,0,1
3L,EOG091705M8,AGAP010684,8354043,8355630,0,1
3L,EOG091703VU,AGAP010685,8357469,8358168,0,1
3L,EOG09170060,AGAP010686,8359894,8368453,0,1
3L,EOG091700KE,AGAP010687,8393435,8399019,0,1
3L,EOG09170533,AGAP010690,8606693,8607982,0,1
3L,EOG091701TQ,AGAP010691,8608707,8610748,0,1
3L,EOG091709PU,AGAP028154,8614006,8619437,0,1
3L,EOG091700Z0,AGAP010693,8624463,8630465,0,1
